Participant;Record_Name;Track;Nr;Type;Seen;First time;First_fix;Sec_fix;Third_fix;Fourth_fix;Fifth_fix;Sixth_fix;Sev_th;Cross event;"""detection until""";Nb_fix;Remark
12;Recording054;3;1;6CV;YES;00:24,8;0,6;0;0;0;0;0;0;00:27,2;1;1;
12;Recording054;3;2;4CH;YES;00:27,3;0,48;0,68;1,62;0;0;0;0;00:32,4;3;3;
12;Recording054;3;3;5AH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;
12;Recording054;3;4;4AV;YES;00:57,4;0,72;0,46;0,8;0;0;0;0;01:02,6;3;3;
12;Recording054;3;5;5CH;YES;01:07,2;1,04;0,22;1,36;0,38;0;0;0;01:11,1;4;4;look at bus stop, along bus and after the bus
12;Recording054;3;6;2CH;YES;01:28,0;1,46;0,4;0,44;0,56;0;0;0;01:32,3;4;4;
12;Recording054;3;7;3CV;YES;01:47,2;2,22;2,56;0;0;0;0;0;01:52,9;2;2;
12;Recording054;3;8;1AV;YES;02:11,6;1,72;1,62;0;0;0;0;0;02:17,0;2;2;
12;Recording053;1;1;1AH;YES;00:21,4;0,28;0,26;2,3;0;0;0;0;00:28,2;3;3;
12;Recording053;1;2;2CH;YES;00:44,6;1,02;0,26;0,58;0,26;0;0;0;01:51,2;4;4;
12;Recording053;1;3;2AV;YES;01:05,0;0,7;0,28;0,64;0,2;1,58;0;0;01:13,2;5;5;
12;Recording053;1;4;5CV;YES;01:34,2;0,52;0;0;0;0;0;0;01:35,6;1;1;
12;Recording053;1;5;1CV;YES;01:52,2;0,52;2,34;0;0;0;0;0;01:56,5;2;2;
12;Recording053;1;6;6AV;YES;02:01,2;0,76;1,1;0;0;0;0;0;02:03,6;2;2;
12;Recording053;1;7;4AH;YES;02:10,1;2,3;0;0;0;0;0;0;02:12,5;1;1;
12;Recording053;1;8;6CH;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;
12;Recording052;2;1;1CH;YES;00:07,2;0,72;2,62;0;0;0;0;0;00:12,2;2;2;
12;Recording052;2;2;2AH;YES;00:30,4;1,38;0,58;0;0;0;0;0;00:35,4;2;2;
12;Recording052;2;3;4CV;YES;00:49,9;0,64;0,76;0,8;1,8;0,28;0,28;0;00:56,0;6;6;
12;Recording052;2;4;5AV;NO;00:00,0;0;0;0;0;0;0;0;00:00,0;0;0;
12;Recording052;2;5;3AV;YES;01:18,6;0,26;0,26;0,36;0;0;0;0;01:21,2;3;3;
12;Recording052;2;6;3AH;YES;01:28,8;1,08;0,62;1,28;0,16;1,02;0,18;0,38;01:37,5;7;7;
12;Recording052;2;7;2CV;YES;01:49,6;0,76;0;0;0;0;0;0;01:50,7;1;1;
12;Recording052;2;8;6AH;YES;02:01,0;1,04;0,46;0;0;0;0;0;02:02,9;2;2;
12;Recording051;3;1;6CV;YES;00:27,7;0,16;0,2;0;0;0;0;0;00:28,4;2;2;
12;Recording051;3;2;4CH;YES;00:29,0;0,66;0,18;0,44;1,68;0;0;0;00:33,3;4;4;
12;Recording051;3;3;5AH;YES;00:43,5;0,56;0,1;0,2;0;0;0;0;00:45,2;3;3;looking along the bus and after the bus
12;Recording051;3;4;4AV;YES;00:56,8;0,78;0,66;1,86;0;0;0;0;01:01,6;3;3;
12;Recording051;3;5;5CH;YES;01:08,8;0,38;0,34;0,1;0;0;0;0;01:09,9;3;3;looking along the bus and after the bus
12;Recording051;3;6;2CH;YES;01:25,3;0,72;0;0;0;0;0;0;01:29,2;1;1;
12;Recording051;3;7;3CV;YES;01:43,7;0,78;1,52;0;0;0;0;0;01:46,5;2;2;
12;Recording051;3;8;1AV;YES;02:03,6;1,26;2;0,32;0,6;0;0;0;02:11,2;2;3;
